,Eads pred (eV),Elements
2343,-3.10520601272583,Ru_Ir
2344,-3.74043345451355,Ru_Ir
2345,-4.105686187744141,Ru_Ir
2346,-4.181591987609863,Ru_Ir
2347,-3.2484757900238037,Ru_Ir
2348,-4.135810375213623,Ru_Ir
2349,-4.431303024291992,Ru_Ir
2350,-3.2186548709869385,Ru_Ir
2351,-3.237858533859253,Ru_Ir
2352,-3.173220157623291,Ru_Ir
2353,-3.3720903396606445,Ru_Ir
2354,-3.390239953994751,Ru_Ir
2355,-3.393378734588623,Ru_Ir
2356,-2.6432125568389893,Ru_Ir
2357,-3.2053823471069336,Ru_Ir
2358,-2.28368878364563,Ru_Ir
2359,-4.6818695068359375,Ru_Ir
2360,-4.617764472961426,Ru_Ir
2361,-4.607856750488281,Ru_Ir
2362,-2.9049408435821533,Ru_Ir
2363,-3.8613009452819824,Ru_Ir
2364,-3.558786153793335,Ru_Ir
2365,-4.589143753051758,Ru_Ir
2366,-3.42043399810791,Ru_Ir
2367,-2.787853717803955,Ru_Ir
2368,-4.4749603271484375,Ru_Ir
2369,-4.010504245758057,Ru_Ir
2370,-4.295233726501465,Ru_Ir
2371,-2.7423605918884277,Ru_Ir
2372,-3.74043345451355,Ru_Ir
2373,-4.623785018920898,Ru_Ir
2374,-3.7111759185791016,Ru_Ir
2375,-4.478279113769531,Ru_Ir
2376,-4.153220176696777,Ru_Ir
2377,-2.6719930171966553,Ru_Ir
2378,-3.3441572189331055,Ru_Ir
2379,-2.307746410369873,Ru_Ir
2380,-4.7318010330200195,Ru_Ir
2381,-4.1739397048950195,Ru_Ir
2382,-3.199512004852295,Ru_Ir
2383,-3.6201791763305664,Ru_Ir
2384,-2.740034341812134,Ru_Ir
2385,-3.4795093536376953,Ru_Ir
2386,-2.8647022247314453,Ru_Ir
2387,-2.697524070739746,Ru_Ir
2388,-2.697524070739746,Ru_Ir
2389,-3.8390817642211914,Ru_Ir
2390,-3.337181806564331,Ru_Ir
2391,-3.9783995151519775,Ru_Ir
2392,-3.880908966064453,Ru_Ir
2393,-4.047097206115723,Ru_Ir
2394,-2.5804672241210938,Ru_Ir
2395,-4.007859230041504,Ru_Ir
2396,-4.146825313568115,Ru_Ir
2397,-4.287916660308838,Ru_Ir
2398,-2.1274547576904297,Ru_Ir
2399,-3.7703819274902344,Ru_Ir
2400,-4.121461868286133,Ru_Ir
2401,-4.120910167694092,Ru_Ir
2402,-3.5932693481445312,Ru_Ir
2403,-3.533362865447998,Ru_Ir
2404,-3.931767463684082,Ru_Ir
2405,-3.4106314182281494,Ru_Ir
2406,-3.5796403884887695,Ru_Ir
2407,-4.069984436035156,Ru_Ir
2408,-3.4690468311309814,Ru_Ir
2409,-3.3953795433044434,Ru_Ir
2410,-2.092808723449707,Ru_Ir
2411,-3.362060070037842,Ru_Ir
2412,-3.25634503364563,Ru_Ir
2413,-2.390907049179077,Ru_Ir
2414,-3.2924952507019043,Ru_Ir
2415,-3.3611745834350586,Ru_Ir
2416,-4.267058372497559,Ru_Ir
2417,-3.871560573577881,Ru_Ir
2418,-3.3406271934509277,Ru_Ir
2419,-3.3640921115875244,Ru_Ir
2420,-3.860542058944702,Ru_Ir
2421,-3.4341509342193604,Ru_Ir
2422,-3.2812998294830322,Ru_Ir
2423,-4.31671142578125,Ru_Ir
2424,-3.0694496631622314,Ru_Ir
2425,-3.84454607963562,Ru_Ir
2426,-3.355584144592285,Ru_Ir
2427,-2.7373576164245605,Ru_Ir
2428,-3.3441572189331055,Ru_Ir
2429,-4.097530364990234,Ru_Ir
2430,-4.778313159942627,Ru_Ir
2431,-3.7860517501831055,Ru_Ir
2432,-2.3992807865142822,Ru_Ir
2433,-3.411787986755371,Ru_Ir
2434,-4.053704261779785,Ru_Ir
2435,-4.123302459716797,Ru_Ir
2436,-4.271162033081055,Ru_Ir
2437,-4.364508628845215,Ru_Ir
2438,-4.1400346755981445,Ru_Ir
2439,-3.951897382736206,Ru_Ir
2440,-2.4110889434814453,Ru_Ir
2441,-3.407893180847168,Ru_Ir
2442,-3.9943253993988037,Ru_Ir
2443,-2.7883801460266113,Ru_Ir
2444,-4.214244365692139,Ru_Ir
2445,-4.232224941253662,Ru_Ir
2446,-3.2543349266052246,Ru_Ir
2447,-4.651297569274902,Ru_Ir
2448,-3.45424747467041,Ru_Ir
2449,-3.360891580581665,Ru_Ir
2450,-2.9815173149108887,Ru_Ir
2451,-3.5890655517578125,Ru_Ir
2452,-3.3251240253448486,Ru_Ir
2453,-4.454348564147949,Ru_Ir
2454,-3.9017748832702637,Ru_Ir
2455,-3.7737228870391846,Ru_Ir
2456,-3.399303913116455,Ru_Ir
2457,-4.933243751525879,Ru_Ir
2458,-2.005779504776001,Ru_Ir
2459,-3.224428653717041,Ru_Ir
2460,-2.723632335662842,Ru_Ir
2461,-3.5129482746124268,Ru_Ir
2462,-3.935232162475586,Ru_Ir
2463,-2.5804672241210938,Ru_Ir
2464,-3.462374687194824,Ru_Ir
2465,-3.5005836486816406,Ru_Ir
2466,-2.2386746406555176,Ru_Ir
2467,-2.295536994934082,Ru_Ir
2468,-3.3417375087738037,Ru_Ir
2469,-3.307831287384033,Ru_Ir
2470,-3.6596755981445312,Ru_Ir
2471,-4.366881370544434,Ru_Ir
2472,-4.520952224731445,Ru_Ir
2473,-3.8754332065582275,Ru_Ir
2474,-2.709754228591919,Ru_Ir
2475,-3.3585782051086426,Ru_Ir
2476,-4.180335521697998,Ru_Ir
2477,-3.6095407009124756,Ru_Ir
2478,-3.541579246520996,Ru_Ir
2479,-2.7696726322174072,Ru_Ir
2480,-4.231080055236816,Ru_Ir
2481,-3.5366125106811523,Ru_Ir
2482,-3.181377410888672,Ru_Ir
2483,-3.3375205993652344,Ru_Ir
2484,-2.4966297149658203,Ru_Ir
2485,-3.968665361404419,Ru_Ir
2486,-3.9121336936950684,Ru_Ir
2487,-2.914564847946167,Ru_Ir
2488,-2.3384923934936523,Ru_Ir
2489,-4.20554256439209,Ru_Ir
2490,-3.5235352516174316,Ru_Ir
2491,-3.3427631855010986,Ru_Ir
2492,-2.2960081100463867,Ru_Ir
2493,-4.39661169052124,Ru_Ir
2494,-3.299194812774658,Ru_Ir
2495,-3.904264450073242,Ru_Ir
2496,-4.785874843597412,Ru_Ir
2497,-4.082763671875,Ru_Ir
2498,-2.5089609622955322,Ru_Ir
2499,-4.00797700881958,Ru_Ir
2500,-4.562068939208984,Ru_Ir
2501,-3.4036903381347656,Ru_Ir
2502,-4.221108436584473,Ru_Ir
2503,-3.2016897201538086,Ru_Ir
2504,-2.725968599319458,Ru_Ir
2505,-3.3149189949035645,Ru_Ir
2506,-3.6892027854919434,Ru_Ir
2507,-2.6499412059783936,Ru_Ir
2508,-2.727181911468506,Ru_Ir
2509,-3.3412888050079346,Ru_Ir
2510,-2.092808723449707,Ru_Ir
2511,-3.7010345458984375,Ru_Ir
2512,-3.5604987144470215,Ru_Ir
2513,-2.811105966567993,Ru_Ir
2514,-3.981889247894287,Ru_Ir
2515,-4.581195831298828,Ru_Ir
2516,-5.259784698486328,Ru_Ir
2517,-2.6126298904418945,Ru_Ir
2518,-3.386884927749634,Ru_Ir
2519,-2.6719930171966553,Ru_Ir
2520,-3.3389151096343994,Ru_Ir
2521,-3.4064176082611084,Ru_Ir
2522,-2.5081992149353027,Ru_Ir
2523,-3.7235238552093506,Ru_Ir
2524,-3.2764532566070557,Ru_Ir
2525,-2.792820453643799,Ru_Ir
2526,-2.3455307483673096,Ru_Ir
2527,-4.204254150390625,Ru_Ir
2528,-3.4687881469726562,Ru_Ir
2529,-3.79250431060791,Ru_Ir
2530,-4.268370628356934,Ru_Ir
2531,-3.46868634223938,Ru_Ir
2532,-4.1045637130737305,Ru_Ir
2533,-2.5832889080047607,Ru_Ir
2534,-3.3149404525756836,Ru_Ir
2535,-2.2586584091186523,Ru_Ir
2536,-3.999436140060425,Ru_Ir
2537,-4.251578330993652,Ru_Ir
2538,-3.29917573928833,Ru_Ir
2539,-3.552356243133545,Ru_Ir
2540,-3.5056283473968506,Ru_Ir
2541,-3.3420751094818115,Ru_Ir
2542,-3.251894474029541,Ru_Ir
2543,-3.2764532566070557,Ru_Ir
2544,-3.5890655517578125,Ru_Ir
2545,-3.4262301921844482,Ru_Ir
2546,-4.039473056793213,Ru_Ir
2547,-4.115256309509277,Ru_Ir
2548,-3.6452181339263916,Ru_Ir
2549,-3.514127731323242,Ru_Ir
2550,-2.7625739574432373,Ru_Ir
2551,-3.308789014816284,Ru_Ir
2552,-4.3725409507751465,Ru_Ir
2553,-2.700023651123047,Ru_Ir
2554,-2.8417274951934814,Ru_Ir
2555,-3.333801031112671,Ru_Ir
2556,-2.697524070739746,Ru_Ir
2557,-3.325504779815674,Ru_Ir
2558,-2.086966037750244,Ru_Ir
2559,-3.5185492038726807,Ru_Ir
2560,-2.369837760925293,Ru_Ir
2561,-3.0574934482574463,Ru_Ir
2562,-2.7172763347625732,Ru_Ir
2563,-3.1606717109680176,Ru_Ir
2564,-2.9785218238830566,Ru_Ir
2565,-2.531163215637207,Ru_Ir
2566,-2.092808723449707,Ru_Ir
2567,-3.0742390155792236,Ru_Ir
2568,-4.0782389640808105,Ru_Ir
2569,-3.6016528606414795,Ru_Ir
2570,-3.6045234203338623,Ru_Ir
2571,-4.161715030670166,Ru_Ir
2572,-3.661656141281128,Ru_Ir
2573,-3.288755416870117,Ru_Ir
2574,-2.625030040740967,Ru_Ir
2575,-4.197158336639404,Ru_Ir
2576,-3.2738232612609863,Ru_Ir
2577,-2.61897349357605,Ru_Ir
2578,-3.3869123458862305,Ru_Ir
2579,-3.3665058612823486,Ru_Ir
2580,-4.030216217041016,Ru_Ir
2581,-3.9449119567871094,Ru_Ir
2582,-2.7653262615203857,Ru_Ir
2583,-4.277951717376709,Ru_Ir
2584,-3.482072353363037,Ru_Ir
2585,-4.488028526306152,Ru_Ir
2586,-2.730717658996582,Ru_Ir
2587,-2.1270484924316406,Ru_Ir
2588,-3.4031262397766113,Ru_Ir
2589,-3.5273048877716064,Ru_Ir
2590,-3.5496609210968018,Ru_Ir
2591,-2.5708870887756348,Ru_Ir
2592,-3.910702705383301,Ru_Ir
2593,-2.613668918609619,Ru_Ir
2594,-2.3075482845306396,Ru_Ir
2595,-3.2214136123657227,Ru_Ir
2596,-3.9790005683898926,Ru_Ir
2597,-3.6792759895324707,Ru_Ir
2598,-3.291321039199829,Ru_Ir
2599,-3.3999245166778564,Ru_Ir
2600,-3.131486415863037,Ru_Ir
2601,-2.6634507179260254,Ru_Ir
2602,-3.839993476867676,Ru_Ir
2603,-3.443887233734131,Ru_Ir
2604,-3.521871566772461,Ru_Ir
2605,-3.243119478225708,Ru_Ir
2606,-3.3241078853607178,Ru_Ir
2607,-3.3988704681396484,Ru_Ir
2608,-2.438742160797119,Ru_Ir
2609,-3.809776782989502,Ru_Ir
2610,-3.2223117351531982,Ru_Ir
2611,-3.7008142471313477,Ru_Ir
2612,-3.0894386768341064,Ru_Ir
2613,-2.6919291019439697,Ru_Ir
2614,-4.623434543609619,Ru_Ir
2615,-2.367741107940674,Ru_Ir
2616,-4.262945652008057,Ru_Ir
2617,-2.736405849456787,Ru_Ir
2618,-3.611703395843506,Ru_Ir
2619,-3.9403433799743652,Ru_Ir
2620,-3.925797939300537,Ru_Ir
2621,-5.348400115966797,Ru_Ir
2622,-4.11594820022583,Ru_Ir
2623,-3.376922607421875,Ru_Ir
2624,-2.236419916152954,Ru_Ir
2625,-3.278261661529541,Ru_Ir
2626,-4.014746189117432,Ru_Ir
2627,-2.283294439315796,Ru_Ir
2628,-4.302164554595947,Ru_Ir
2629,-3.4513635635375977,Ru_Ir
2630,-4.0794196128845215,Ru_Ir
2631,-4.153220176696777,Ru_Ir
2632,-3.559300422668457,Ru_Ir
2633,-2.697524070739746,Ru_Ir
2634,-3.2466940879821777,Ru_Ir
2635,-3.125638484954834,Ru_Ir
2636,-3.8770740032196045,Ru_Ir
2637,-3.4673445224761963,Ru_Ir
2638,-3.1969799995422363,Ru_Ir
2639,-3.523125648498535,Ru_Ir
2640,-3.3885347843170166,Ru_Ir
2641,-3.857220411300659,Ru_Ir
2642,-4.010826587677002,Ru_Ir
2643,-4.192206382751465,Ru_Ir
2644,-2.31573748588562,Ru_Ir
2645,-3.6393179893493652,Ru_Ir
2646,-3.3868603706359863,Ru_Ir
2647,-3.930239677429199,Ru_Ir
2648,-3.241305351257324,Ru_Ir
2649,-2.5477981567382812,Ru_Ir
2650,-2.2782082557678223,Ru_Ir
2651,-3.295374631881714,Ru_Ir
2652,-2.6954662799835205,Ru_Ir
2653,-2.6429736614227295,Ru_Ir
2654,-4.216577053070068,Ru_Ir
2655,-4.113661766052246,Ru_Ir
2656,-2.636093854904175,Ru_Ir
2657,-4.2672438621521,Ru_Ir
2658,-3.4141275882720947,Ru_Ir
2659,-3.4504098892211914,Ru_Ir
2660,-2.1270484924316406,Ru_Ir
2661,-4.239717483520508,Ru_Ir
2662,-3.8679680824279785,Ru_Ir
2663,-4.1842265129089355,Ru_Ir
2664,-4.2627668380737305,Ru_Ir
2665,-3.9143943786621094,Ru_Ir
2666,-3.653067111968994,Ru_Ir
2667,-4.122839450836182,Ru_Ir
2668,-4.098321437835693,Ru_Ir
2669,-3.96169376373291,Ru_Ir
2670,-2.4323089122772217,Ru_Ir
2671,-3.3474934101104736,Ru_Ir
2672,-3.248305559158325,Ru_Ir
2673,-3.3707194328308105,Ru_Ir
2674,-4.102161884307861,Ru_Ir
2675,-3.536283493041992,Ru_Ir
2676,-4.93949556350708,Ru_Ir
2677,-4.066228866577148,Ru_Ir
2678,-2.7298214435577393,Ru_Ir
2679,-3.488161087036133,Ru_Ir
2680,-3.6060023307800293,Ru_Ir
2681,-3.3874573707580566,Ru_Ir
2682,-3.8075852394104004,Ru_Ir
2683,-3.28246808052063,Ru_Ir
2684,-2.8498740196228027,Ru_Ir
2685,-3.4272403717041016,Ru_Ir
2686,-2.7531931400299072,Ru_Ir
2687,-4.315516948699951,Ru_Ir
2688,-3.4046990871429443,Ru_Ir
2689,-4.174906253814697,Ru_Ir
2690,-4.085392475128174,Ru_Ir
2691,-2.6456751823425293,Ru_Ir
2692,-3.2884035110473633,Ru_Ir
2693,-4.0406012535095215,Ru_Ir
2694,-3.5152463912963867,Ru_Ir
2695,-3.3426005840301514,Ru_Ir
2696,-2.6719930171966553,Ru_Ir
2697,-3.889404773712158,Ru_Ir
2698,-3.1034998893737793,Ru_Ir
2699,-4.2281341552734375,Ru_Ir
2700,-4.004455089569092,Ru_Ir
2701,-3.530885696411133,Ru_Ir
2702,-3.175553321838379,Ru_Ir
2703,-4.045261383056641,Ru_Ir
2704,-4.152544975280762,Ru_Ir
2705,-3.605837345123291,Ru_Ir
2706,-3.435147762298584,Ru_Ir
2707,-4.3546247482299805,Ru_Ir
2708,-3.9751017093658447,Ru_Ir
2709,-2.9725704193115234,Ru_Ir
2710,-3.2637579441070557,Ru_Ir
2711,-2.69636607170105,Ru_Ir
2712,-2.5753321647644043,Ru_Ir
2713,-3.3155322074890137,Ru_Ir
2714,-4.071076393127441,Ru_Ir
2715,-3.7312166690826416,Ru_Ir
2716,-4.038185119628906,Ru_Ir
2717,-3.9848275184631348,Ru_Ir
2718,-2.3031070232391357,Ru_Ir
2719,-3.9587607383728027,Ru_Ir
2720,-3.4425034523010254,Ru_Ir
2721,-2.4632608890533447,Ru_Ir
2722,-3.122616767883301,Ru_Ir
2723,-2.8507704734802246,Ru_Ir
2724,-3.542407989501953,Ru_Ir
2725,-4.45805025100708,Ru_Ir
2726,-3.8769309520721436,Ru_Ir
2727,-2.63917875289917,Ru_Ir
2728,-2.0123918056488037,Ru_Ir
2729,-3.5501766204833984,Ru_Ir
2730,-3.6524736881256104,Ru_Ir
2731,-3.530367136001587,Ru_Ir
2732,-3.7332446575164795,Ru_Ir
2733,-3.5159425735473633,Ru_Ir
2734,-3.3956944942474365,Ru_Ir
2735,-4.113773822784424,Ru_Ir
2736,-3.3285932540893555,Ru_Ir
2737,-4.031020641326904,Ru_Ir
2738,-4.211861610412598,Ru_Ir
2739,-3.591381072998047,Ru_Ir
2740,-3.1919541358947754,Ru_Ir
2741,-2.7861785888671875,Ru_Ir
2742,-3.4173364639282227,Ru_Ir
2743,-4.5989089012146,Ru_Ir
2744,-3.0457305908203125,Ru_Ir
2745,-4.14038610458374,Ru_Ir
2746,-3.9935531616210938,Ru_Ir
2747,-2.6323018074035645,Ru_Ir
2748,-4.072161674499512,Ru_Ir
2749,-4.532447814941406,Ru_Ir
2750,-3.5125136375427246,Ru_Ir
2751,-3.751150608062744,Ru_Ir
2752,-3.146925449371338,Ru_Ir
2753,-2.4658589363098145,Ru_Ir
2754,-3.5545430183410645,Ru_Ir
2755,-4.751230239868164,Ru_Ir
2756,-3.548591375350952,Ru_Ir
2757,-4.827860355377197,Ru_Ir
2758,-2.56209659576416,Ru_Ir
2759,-4.058757781982422,Ru_Ir
2760,-2.8517563343048096,Ru_Ir
2761,-2.7149837017059326,Ru_Ir
2762,-4.854343891143799,Ru_Ir
2763,-3.201706886291504,Ru_Ir
2764,-2.2715983390808105,Ru_Ir
2765,-3.492832899093628,Ru_Ir
2766,-2.6873347759246826,Ru_Ir
2767,-3.443929672241211,Ru_Ir
2768,-2.602742910385132,Ru_Ir
2769,-3.4696500301361084,Ru_Ir
2770,-3.984471082687378,Ru_Ir
2771,-3.913156270980835,Ru_Ir
2772,-3.397646188735962,Ru_Ir
2773,-3.537963628768921,Ru_Ir
2774,-3.5756773948669434,Ru_Ir
2775,-3.3644282817840576,Ru_Ir
2776,-3.243010997772217,Ru_Ir
2777,-3.6490442752838135,Ru_Ir
2778,-3.0978832244873047,Ru_Ir
2779,-2.496157646179199,Ru_Ir
2780,-4.332451820373535,Ru_Ir
2781,-3.5355124473571777,Ru_Ir
2782,-3.2018237113952637,Ru_Ir
2783,-4.146164894104004,Ru_Ir
2784,-3.4020540714263916,Ru_Ir
2785,-3.013042449951172,Ru_Ir
2786,-4.33900785446167,Ru_Ir
2787,-3.4754257202148438,Ru_Ir
2788,-3.49825382232666,Ru_Ir
2789,-4.100515365600586,Ru_Ir
2790,-3.329720973968506,Ru_Ir
2791,-4.845023155212402,Ru_Ir
2792,-3.342611789703369,Ru_Ir
2793,-3.7362475395202637,Ru_Ir
2794,-4.493861198425293,Ru_Ir
2795,-3.0617942810058594,Ru_Ir
2796,-2.5728442668914795,Ru_Ir
2797,-3.314617156982422,Ru_Ir
2798,-2.9294960498809814,Ru_Ir
2799,-3.7889606952667236,Ru_Ir
2800,-2.518084764480591,Ru_Ir
2801,-3.5148518085479736,Ru_Ir
2802,-3.4131059646606445,Ru_Ir
2803,-2.5986692905426025,Ru_Ir
2804,-4.493008613586426,Ru_Ir
2805,-3.3932738304138184,Ru_Ir
2806,-3.486243724822998,Ru_Ir
2807,-2.2793099880218506,Ru_Ir
2808,-3.153517961502075,Ru_Ir
2809,-3.6869707107543945,Ru_Ir
2810,-2.626124858856201,Ru_Ir
2811,-2.4997894763946533,Ru_Ir
2812,-3.287593364715576,Ru_Ir
2813,-3.691643238067627,Ru_Ir
2814,-3.35710072517395,Ru_Ir
2815,-3.0481650829315186,Ru_Ir
2816,-3.4524526596069336,Ru_Ir
2817,-2.3803772926330566,Ru_Ir
2818,-4.086521148681641,Ru_Ir
2819,-3.768303394317627,Ru_Ir
2820,-4.231531143188477,Ru_Ir
2821,-3.559715747833252,Ru_Ir
2822,-3.4744105339050293,Ru_Ir
2823,-4.030445098876953,Ru_Ir
2824,-4.663109302520752,Ru_Ir
2825,-4.326640605926514,Ru_Ir
2826,-3.8397035598754883,Ru_Ir
2827,-2.648815155029297,Ru_Ir
2828,-4.03678035736084,Ru_Ir
2829,-3.0549232959747314,Ru_Ir
2830,-3.2186548709869385,Ru_Ir
2831,-3.607733726501465,Ru_Ir
2832,-3.8820698261260986,Ru_Ir
2833,-2.6885502338409424,Ru_Ir
2834,-2.7625739574432373,Ru_Ir
2835,-4.156249523162842,Ru_Ir
2836,-3.1457784175872803,Ru_Ir
2837,-3.497868061065674,Ru_Ir
2838,-3.627880573272705,Ru_Ir
2839,-3.520911693572998,Ru_Ir
2840,-4.116164684295654,Ru_Ir
2841,-4.2538933753967285,Ru_Ir
2842,-3.9063334465026855,Ru_Ir
2843,-3.222627878189087,Ru_Ir
2844,-3.3042168617248535,Ru_Ir
2845,-3.5491862297058105,Ru_Ir
2846,-3.341529369354248,Ru_Ir
2847,-3.562349796295166,Ru_Ir
2848,-2.7625739574432373,Ru_Ir
2849,-2.67768931388855,Ru_Ir
2850,-3.274406909942627,Ru_Ir
2851,-3.419093132019043,Ru_Ir
2852,-4.609801292419434,Ru_Ir
2853,-3.6550519466400146,Ru_Ir
2854,-2.3547275066375732,Ru_Ir
2855,-4.051580905914307,Ru_Ir
2856,-2.790994167327881,Ru_Ir
2857,-3.147676944732666,Ru_Ir
2858,-2.7835469245910645,Ru_Ir
2859,-4.603140354156494,Ru_Ir
2860,-2.697524070739746,Ru_Ir
2861,-3.5050625801086426,Ru_Ir
2862,-3.388309955596924,Ru_Ir
2863,-3.369809150695801,Ru_Ir
2864,-3.5186080932617188,Ru_Ir
2865,-4.023671627044678,Ru_Ir
2866,-4.117441654205322,Ru_Ir
2867,-2.69636607170105,Ru_Ir
2868,-3.3531341552734375,Ru_Ir
2869,-3.3401026725769043,Ru_Ir
2870,-4.966926097869873,Ru_Ir
2871,-4.699570655822754,Ru_Ir
2872,-3.2771594524383545,Ru_Ir
2873,-3.3256750106811523,Ru_Ir
2874,-3.188791036605835,Ru_Ir
2875,-3.3822100162506104,Ru_Ir
2876,-3.669509172439575,Ru_Ir
2877,-2.918649435043335,Ru_Ir
2878,-3.8669276237487793,Ru_Ir
2879,-3.435184955596924,Ru_Ir
2880,-3.589775323867798,Ru_Ir
2881,-2.67768931388855,Ru_Ir
2882,-4.075353145599365,Ru_Ir
2883,-3.382195472717285,Ru_Ir
2884,-3.306187868118286,Ru_Ir
2885,-4.995275497436523,Ru_Ir
2886,-3.985161781311035,Ru_Ir
2887,-4.165215492248535,Ru_Ir
2888,-2.382943630218506,Ru_Ir
2889,-4.199840545654297,Ru_Ir
2890,-4.062540054321289,Ru_Ir
2891,-3.700258493423462,Ru_Ir
2892,-3.7714242935180664,Ru_Ir
2893,-3.918945550918579,Ru_Ir
2894,-3.2830944061279297,Ru_Ir
2895,-3.5609230995178223,Ru_Ir
2896,-3.2712655067443848,Ru_Ir
2897,-4.107316493988037,Ru_Ir
2898,-2.6718735694885254,Ru_Ir
2899,-3.952770471572876,Ru_Ir
2900,-4.606828212738037,Ru_Ir
2901,-2.47822904586792,Ru_Ir
2902,-3.4191601276397705,Ru_Ir
2903,-3.2252984046936035,Ru_Ir
2904,-2.369123935699463,Ru_Ir
2905,-3.2132346630096436,Ru_Ir
2906,-2.9481544494628906,Ru_Ir
2907,-2.374762773513794,Ru_Ir
2908,-3.5423171520233154,Ru_Ir
2909,-3.3531341552734375,Ru_Ir
2910,-4.307703495025635,Ru_Ir
2911,-3.5387473106384277,Ru_Ir
2912,-4.517473220825195,Ru_Ir
2913,-3.4657092094421387,Ru_Ir
2914,-3.6213526725769043,Ru_Ir
2915,-2.304579496383667,Ru_Ir
2916,-4.1132097244262695,Ru_Ir
2917,-3.8782715797424316,Ru_Ir
2918,-3.402527332305908,Ru_Ir
2919,-2.31787109375,Ru_Ir
2920,-2.60259747505188,Ru_Ir
2921,-4.595367431640625,Ru_Ir
2922,-3.27504825592041,Ru_Ir
2923,-4.046960353851318,Ru_Ir
2924,-4.804871559143066,Ru_Ir
2925,-3.5487914085388184,Ru_Ir
2926,-4.069706916809082,Ru_Ir
2927,-3.3304429054260254,Ru_Ir
2928,-3.531978130340576,Ru_Ir
2929,-3.7790982723236084,Ru_Ir
2930,-4.316383361816406,Ru_Ir
2931,-3.6290736198425293,Ru_Ir
2932,-4.2085185050964355,Ru_Ir
2933,-2.5211801528930664,Ru_Ir
2934,-3.1648378372192383,Ru_Ir
2935,-3.8899965286254883,Ru_Ir
2936,-3.6622791290283203,Ru_Ir
2937,-3.4193122386932373,Ru_Ir
2938,-4.127874374389648,Ru_Ir
2939,-3.850264310836792,Ru_Ir
2940,-3.5527305603027344,Ru_Ir
2941,-3.5423171520233154,Ru_Ir
2942,-3.474407434463501,Ru_Ir
2943,-3.378722906112671,Ru_Ir
2944,-3.678189516067505,Ru_Ir
2945,-4.247283458709717,Ru_Ir
2946,-3.5841104984283447,Ru_Ir
2947,-3.4138262271881104,Ru_Ir
2948,-3.683624505996704,Ru_Ir
2949,-3.582592725753784,Ru_Ir
2950,-2.9319002628326416,Ru_Ir
2951,-4.547367095947266,Ru_Ir
2952,-3.7562789916992188,Ru_Ir
2953,-4.192653179168701,Ru_Ir
2954,-3.4569735527038574,Ru_Ir
2955,-2.5804672241210938,Ru_Ir
2956,-3.62973690032959,Ru_Ir
2957,-4.074972629547119,Ru_Ir
2958,-3.730170965194702,Ru_Ir
2959,-2.4492783546447754,Ru_Ir
2960,-4.175677299499512,Ru_Ir
2961,-2.7960755825042725,Ru_Ir
2962,-4.099294662475586,Ru_Ir
2963,-2.6148009300231934,Ru_Ir
2964,-3.1477322578430176,Ru_Ir
2965,-4.265707969665527,Ru_Ir
2966,-4.478829383850098,Ru_Ir
2967,-3.5556206703186035,Ru_Ir
2968,-4.161279201507568,Ru_Ir
2969,-4.224575996398926,Ru_Ir
2970,-3.8429830074310303,Ru_Ir
2971,-3.494109630584717,Ru_Ir
2972,-4.720077037811279,Ru_Ir
2973,-3.469377279281616,Ru_Ir
2974,-4.0226240158081055,Ru_Ir
2975,-3.3249034881591797,Ru_Ir
2976,-2.626016139984131,Ru_Ir
2977,-2.587146043777466,Ru_Ir
2978,-3.8115622997283936,Ru_Ir
2979,-2.897787094116211,Ru_Ir
2980,-2.5128231048583984,Ru_Ir
2981,-3.093146562576294,Ru_Ir
2982,-3.943446159362793,Ru_Ir
2983,-3.3559651374816895,Ru_Ir
2984,-3.5270657539367676,Ru_Ir
2985,-3.122739315032959,Ru_Ir
2986,-3.7879886627197266,Ru_Ir
2987,-3.755208730697632,Ru_Ir
2988,-4.259894847869873,Ru_Ir
2989,-3.509634017944336,Ru_Ir
2990,-3.370478630065918,Ru_Ir
2991,-4.363397598266602,Ru_Ir
2992,-3.3400049209594727,Ru_Ir
2993,-2.626042604446411,Ru_Ir
2994,-3.3585782051086426,Ru_Ir
2995,-3.4874393939971924,Ru_Ir
2996,-4.37262487411499,Ru_Ir
2997,-3.336923599243164,Ru_Ir
2998,-4.0853729248046875,Ru_Ir
2999,-2.522819757461548,Ru_Ir
3000,-3.295879364013672,Ru_Pd
3001,-2.2438907623291016,Ru_Pd
3002,-2.994716167449951,Ru_Pd
3003,-3.991621971130371,Ru_Pd
3004,-3.8856184482574463,Ru_Pd
3005,-3.269824504852295,Ru_Pd
3006,-2.6542510986328125,Ru_Pd
3007,-4.068284034729004,Ru_Pd
3008,-2.684047222137451,Ru_Pd
3009,-2.3605008125305176,Ru_Pd
3010,-3.3042168617248535,Ru_Pd
3011,-2.7200751304626465,Ru_Pd
3012,-3.38804030418396,Ru_Pd
3013,-3.220630645751953,Ru_Pd
3014,-3.3244237899780273,Ru_Pd
3015,-4.252140522003174,Ru_Pd
3016,-2.5350022315979004,Ru_Pd
3017,-2.56892728805542,Ru_Pd
3018,-3.3904428482055664,Ru_Pd
3019,-2.5733604431152344,Ru_Pd
3020,-2.7625010013580322,Ru_Pd
3021,-3.487293243408203,Ru_Pd
3022,-2.80244779586792,Ru_Pd
3023,-2.5652410984039307,Ru_Pd
3024,-3.482696771621704,Ru_Pd
3025,-3.212064504623413,Ru_Pd
